ImageId,label
9883,0
9884,6
9885,0
9886,6
9887,0
9888,0
9889,1
9890,0
9891,3
9892,9
9893,6
9894,3
9895,9
9896,0
9897,0
9898,9
9899,6
9900,0
9901,0
9902,0
9903,9
9904,8
9905,9
9906,7
9907,9
9908,7
9909,3
9910,9
9911,0
9912,8
9913,8
9914,3
9915,3
9916,0
9917,1
9918,8
9919,9
9920,6
9921,1
9922,6
9923,9
9924,1
9925,8
9926,0
9927,6
9928,0
9929,8
9930,0
9931,0
9932,0
9933,1
9934,6
9935,9
9936,9
9937,0
9938,2
9939,6
9940,9
9941,9
9942,6
9943,8
9944,6
9945,6
9946,0
9947,1
9948,9
9949,0
9950,8
9951,0
9952,9
9953,9
9954,0
9955,3
9956,8
9957,7
9958,0
9959,0
9960,0
9961,1
9962,7
9963,7
9964,8
9965,9
9966,8
9967,0
9968,7
9969,8
9970,1
9971,6
9972,9
9973,9
9974,0
9975,0
9976,9
9977,7
9978,8
9979,9
9980,9
9981,0
9982,5
9983,6
9984,3
9985,9
9986,1
9987,0
9988,9
9989,8
9990,8
9991,0
9992,6
9993,1
9994,0
9995,1
9996,1
9997,9
9998,6
9999,9
10000,7
10001,0
10002,1
10003,8
10004,1
10005,6
10006,9
10007,1
10008,0
10009,6
10010,0
10011,0
10012,1
10013,0
10014,8
10015,3
10016,9
10017,9
10018,1
10019,9
10020,8
10021,8
10022,6
10023,8
10024,1
10025,1
10026,7
10027,1
10028,0
10029,1
10030,0
10031,1
10032,9
10033,6
10034,0
10035,8
10036,9
10037,1
10038,6
10039,1
10040,0
10041,6
10042,8
10043,9
10044,0
10045,9
10046,9
10047,0
10048,1
10049,3
10050,1
10051,1
10052,0
10053,7
10054,0
10055,1
10056,6
10057,0
10058,0
10059,8
10060,0
10061,9
10062,8
10063,9
10064,0
10065,6
10066,3
10067,4
10068,0
10069,6
10070,6
10071,3
10072,9
10073,9
10074,6
10075,0
10076,1
10077,2
10078,9
10079,9
10080,0
10081,0
10082,7
10083,9
10084,6
10085,8
10086,6
10087,9
10088,8
10089,8
10090,0
10091,6
10092,9
10093,1
10094,1
10095,9
10096,0
10097,8
10098,9
10099,0
10100,3
10101,8
10102,9
10103,8
10104,7
10105,8
10106,0
10107,0
10108,1
10109,4
10110,3
10111,6
10112,2
10113,0
10114,1
10115,0
10116,9
10117,7
10118,1
10119,7
10120,0
10121,6
10122,0
10123,6
10124,9
10125,9
10126,8
10127,2
10128,1
10129,9
10130,9
10131,6
10132,0
10133,0
10134,8
10135,8
10136,9
10137,0
10138,6
10139,2
10140,0
10141,6
10142,0
10143,0
10144,9
10145,8
10146,6
10147,9
10148,6
10149,0
10150,0
10151,0
10152,9
10153,9
10154,9
10155,0
10156,6
10157,9
10158,0
10159,6
10160,0
10161,1
10162,9
10163,0
10164,9
10165,8
10166,6
10167,9
10168,0
10169,9
10170,8
10171,6
10172,2
10173,3
10174,0
10175,7
10176,7
10177,0
10178,9
10179,0
10180,9
10181,8
10182,9
10183,0
10184,0
10185,9
10186,1
10187,8
10188,9
10189,7
10190,0
10191,1
10192,6
10193,9
10194,9
10195,9
10196,9
10197,0
10198,4
10199,9
10200,8
10201,1
10202,8
10203,1
10204,6
10205,1
10206,1
10207,8
10208,8
10209,0
10210,6
10211,9
10212,9
10213,6
10214,1
10215,0
10216,8
10217,7
10218,0
10219,1
10220,1
10221,1
10222,5
10223,0
10224,0
10225,1
10226,0
10227,4
10228,6
10229,9
10230,6
10231,9
10232,1
10233,9
10234,9
10235,0
10236,0
10237,1
10238,1
10239,6
10240,3
10241,6
10242,0
10243,0
10244,1
10245,6
10246,7
10247,7
10248,1
10249,9
10250,3
10251,0
10252,1
10253,1
10254,8
10255,8
10256,1
10257,1
10258,0
10259,2
10260,9
10261,1
10262,6
10263,1
10264,8
10265,0
10266,0
10267,9
10268,0
10269,9
10270,8
10271,0
10272,8
10273,7
10274,9
10275,8
10276,8
10277,1
10278,8
10279,3
10280,0
10281,9
10282,6
10283,1
10284,1
10285,8
10286,1
10287,9
10288,0
10289,0
10290,1
10291,0
10292,0
10293,8
10294,7
10295,0
10296,2
10297,0
10298,0
10299,2
10300,1
10301,9
10302,7
10303,9
10304,0
10305,4
10306,8
10307,1
10308,1
10309,0
10310,2
10311,0
10312,1
10313,0
10314,9
10315,8
10316,8
10317,9
10318,8
10319,6
10320,9
10321,0
10322,1
10323,6
10324,8
10325,9
10326,6
10327,1
10328,9
10329,3
10330,3
10331,6
10332,7
10333,9
10334,6
10335,0
10336,8
10337,1
10338,9
10339,3
10340,3
10341,8
10342,0
10343,1
10344,8
10345,9
10346,0
10347,9
10348,1
10349,9
10350,9
10351,9
10352,0
10353,8
10354,9
10355,8
10356,0
10357,9
10358,0
10359,1
10360,1
10361,9
10362,2
10363,5
10364,6
10365,4
10366,1
10367,0
10368,9
10369,2
10370,1
10371,6
10372,9
10373,9
10374,0
10375,6
10376,9
10377,0
10378,9
10379,9
10380,9
10381,3
10382,8
10383,6
10384,8
10385,0
10386,0
10387,9
10388,0
10389,1
10390,7
10391,8
10392,9
10393,6
10394,9
10395,9
10396,8
10397,8
10398,1
10399,0
10400,0
10401,8
10402,1
10403,8
10404,1
10405,1
10406,1
10407,8
10408,9
10409,9
10410,9
10411,9
10412,6
10413,9
10414,6
10415,6
10416,0
10417,9
10418,6
10419,1
10420,8
10421,9
10422,0
10423,0
10424,6
10425,0
10426,1
10427,8
10428,9
10429,1
10430,0
10431,0
10432,0
10433,0
10434,0
10435,9
10436,9
10437,0
10438,0
10439,3
10440,9
10441,0
10442,1
10443,6
10444,2
10445,9
10446,0
10447,0
10448,1
10449,6
10450,0
10451,1
10452,0
10453,2
10454,1
10455,0
10456,8
10457,0
10458,0
10459,9
10460,1
10461,8
10462,9
10463,9
10464,9
10465,8
10466,9
10467,8
10468,6
10469,9
10470,3
10471,9
10472,9
10473,9
10474,6
10475,8
10476,6
10477,6
10478,6
10479,8
10480,9
10481,9
10482,9
10483,7
10484,6
10485,8
10486,6
10487,6
10488,0
10489,0
10490,6
10491,6
10492,9
10493,1
10494,9
10495,9
10496,9
10497,8
10498,9
10499,8
10500,0
10501,7
10502,8
10503,0
10504,9
10505,6
10506,0
10507,0
10508,0
10509,9
10510,2
10511,0
10512,0
10513,9
10514,8
10515,8
10516,3
10517,0
10518,6
10519,6
10520,0
10521,9
10522,8
10523,0
10524,0
10525,9
10526,8
10527,6
10528,1
10529,0
10530,0
10531,9
10532,9
10533,8
10534,0
10535,8
10536,3
10537,8
10538,8
10539,0
10540,1
10541,6
10542,9
10543,1
10544,9
10545,6
10546,9
10547,0
10548,1
10549,9
10550,0
10551,0
10552,6
10553,8
10554,9
10555,8
10556,9
10557,6
10558,8
10559,1
10560,8
10561,7
10562,2
10563,9
10564,7
10565,8
10566,1
10567,9
10568,8
10569,6
10570,0
10571,3
10572,1
10573,3
10574,6
10575,9
10576,6
10577,6
10578,9
10579,6
10580,9
10581,1
10582,8
10583,1
10584,6
10585,9
10586,9
10587,0
10588,9
10589,6
10590,9
10591,8
10592,8
10593,1
10594,9
10595,0
10596,9
10597,9
10598,1
10599,8
10600,0
10601,0
10602,0
10603,9
10604,1
10605,0
10606,8
10607,0
10608,0
10609,0
10610,9
10611,1
10612,9
10613,6
10614,6
10615,2
10616,8
10617,6
10618,7
10619,0
10620,0
10621,0
10622,3
10623,6
10624,8
10625,1
10626,1
10627,0
10628,9
10629,0
10630,1
10631,0
10632,9
10633,8
10634,2
10635,6
10636,8
10637,0
10638,1
10639,7
10640,9
10641,3
10642,9
10643,9
10644,1
10645,0
10646,1
10647,2
10648,0
10649,5
10650,1
10651,0
10652,9
10653,9
10654,8
10655,3
10656,7
10657,9
10658,9
10659,9
10660,8
10661,6
10662,0
10663,8
10664,0
10665,3
10666,7
10667,9
10668,1
10669,0
10670,9
10671,0
10672,7
10673,0
10674,0
10675,6
10676,6
10677,0
10678,8
10679,1
10680,0
10681,9
10682,0
10683,8
10684,3
10685,9
10686,3
10687,9
10688,8
10689,2
10690,1
10691,6
10692,2
10693,6
10694,8
10695,9
10696,0
10697,2
10698,0
10699,9
10700,8
10701,6
10702,1
10703,3
10704,0
10705,1
10706,1
10707,8
10708,6
10709,0
10710,8
10711,1
10712,9
10713,9
10714,0
10715,0
10716,3
10717,0
10718,7
10719,8
10720,9
10721,8
10722,9
10723,1
10724,9
10725,0
10726,9
10727,9
10728,6
10729,9
10730,3
10731,8
10732,7
10733,9
10734,9
10735,1
10736,2
10737,0
10738,0
10739,0
10740,9
10741,6
10742,9
10743,3
10744,0
10745,9
10746,0
10747,0
10748,1
10749,0
10750,9
10751,9
10752,0
10753,1
10754,9
10755,6
10756,0
10757,0
10758,1
10759,9
10760,0
10761,9
10762,8
10763,2
10764,9
10765,9
10766,2
10767,8
10768,9
10769,6
10770,6
10771,0
10772,9
10773,8
10774,7
10775,0
10776,9
10777,1
10778,6
10779,9
10780,1
10781,9
10782,0
10783,6
10784,1
10785,0
10786,8
10787,9
10788,2
10789,8
10790,0
10791,6
10792,3
10793,6
10794,9
10795,3
10796,0
10797,9
10798,0
10799,0
10800,8
10801,9
10802,4
10803,0
10804,9
10805,0
10806,0
10807,0
10808,9
10809,0
10810,1
10811,1
10812,0
10813,6
10814,8
10815,8
10816,0
10817,9
10818,0
10819,8
10820,0
10821,9
10822,6
10823,1
10824,3
10825,9
10826,9
10827,0
10828,9
10829,1
10830,4
10831,1
10832,0
10833,3
10834,3
10835,0
10836,0
10837,9
10838,1
10839,7
10840,9
10841,1
10842,0
10843,0
10844,7
10845,1
10846,9
10847,0
10848,9
10849,9
10850,7
10851,9
10852,9
10853,1
10854,9
10855,9
10856,0
10857,0
10858,8
10859,0
10860,8
10861,0
10862,5
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,9
10870,1
10871,8
10872,0
10873,1
10874,6
10875,0
10876,9
10877,9
10878,0
10879,1
10880,6
10881,8
10882,0
10883,6
10884,2
10885,0
10886,9
10887,0
10888,8
10889,3
10890,6
10891,0
10892,1
10893,6
10894,1
10895,8
10896,9
10897,1
10898,7
10899,9
10900,0
10901,1
10902,9
10903,0
10904,0
10905,6
10906,0
10907,6
10908,6
10909,1
10910,7
10911,8
10912,0
10913,0
10914,6
10915,0
10916,1
10917,9
10918,9
10919,3
10920,7
10921,0
10922,0
10923,6
10924,0
10925,6
10926,1
10927,0
10928,1
10929,9
10930,6
10931,9
10932,0
10933,0
10934,1
10935,9
10936,8
10937,7
10938,8
10939,8
10940,6
10941,9
10942,0
10943,1
10944,8
10945,7
10946,9
10947,6
10948,0
10949,1
10950,9
10951,1
10952,1
10953,4
10954,1
10955,6
10956,6
10957,8
10958,5
10959,8
10960,1
10961,9
10962,6
10963,2
10964,1
10965,0
10966,1
10967,0
10968,7
10969,9
10970,0
10971,9
10972,1
10973,3
10974,6
10975,6
10976,1
10977,0
10978,9
10979,5
10980,9
10981,8
10982,2
10983,6
10984,6
10985,0
10986,0
10987,3
10988,9
10989,9
10990,0
10991,7
10992,0
10993,9
10994,2
10995,0
10996,8
10997,7
10998,9
10999,1
11000,0
11001,0
11002,6
11003,1
11004,0
11005,7
11006,1
11007,7
11008,6
11009,1
11010,0
11011,6
11012,0
11013,1
11014,0
11015,3
11016,2
11017,6
11018,0
11019,0
11020,0
11021,9
11022,0
11023,9
11024,6
11025,6
11026,0
11027,3
11028,9
11029,8
11030,8
11031,9
11032,0
11033,8
11034,9
11035,9
11036,9
11037,6
11038,1
11039,9
11040,1
11041,0
11042,9
11043,9
11044,0
11045,6
11046,0
11047,8
11048,9
11049,0
11050,0
11051,9
11052,6
11053,2
11054,0
11055,0
11056,9
11057,2
11058,1
11059,9
11060,1
11061,0
11062,3
11063,0
11064,9
11065,0
11066,7
11067,9
11068,8
11069,9
11070,8
11071,1
11072,9
11073,6
11074,0
11075,0
11076,0
11077,6
11078,8
11079,0
11080,0
11081,0
11082,9
11083,1
11084,0
11085,9
11086,0
11087,7
11088,6
11089,0
11090,0
11091,8
11092,0
11093,9
11094,8
11095,9
11096,1
11097,1
11098,0
11099,0
11100,6
11101,0
11102,6
11103,8
11104,6
11105,0
11106,9
11107,1
11108,1
11109,1
11110,7
11111,9
11112,0
11113,8
11114,9
11115,0
11116,8
11117,1
11118,9
11119,7
11120,2
11121,9
11122,1
11123,9
11124,1
11125,0
11126,9
11127,9
11128,9
11129,0
11130,7
11131,0
11132,9
11133,2
11134,0
11135,9
11136,7
11137,6
11138,6
11139,0
11140,0
11141,8
11142,8
11143,7
11144,0
11145,6
11146,9
11147,7
11148,0
11149,1
11150,9
11151,6
11152,7
11153,2
11154,9
11155,7
11156,6
11157,9
11158,9
11159,0
11160,0
11161,6
11162,0
11163,9
11164,0
11165,0
11166,0
11167,0
11168,6
11169,3
11170,0
11171,9
11172,0
11173,8
11174,9
11175,9
11176,9
11177,0
11178,0
11179,1
11180,9
11181,0
11182,6
11183,9
11184,9
11185,8
11186,1
11187,3
11188,8
11189,1
11190,2
11191,3
11192,9
11193,0
11194,0
11195,8
11196,2
11197,0
11198,3
11199,0
11200,9
11201,6
11202,9
11203,1
11204,2
11205,8
11206,1
11207,1
11208,0
11209,2
11210,8
11211,1
11212,8
11213,1
11214,8
11215,0
11216,8
11217,6
11218,9
11219,9
11220,1
11221,8
11222,8
11223,8
11224,1
11225,1
11226,8
11227,0
11228,9
11229,0
11230,2
11231,0
11232,8
11233,6
11234,0
11235,0
11236,0
11237,8
11238,0
11239,6
11240,3
11241,0
11242,9
11243,0
11244,8
11245,6
11246,2
11247,9
11248,6
11249,8
11250,0
11251,6
11252,9
11253,9
11254,0
11255,1
11256,0
11257,1
11258,8
11259,0
11260,0
11261,9
11262,8
11263,0
11264,0
11265,8
11266,9
11267,0
11268,6
11269,8
11270,9
11271,0
11272,6
11273,9
11274,9
11275,3
11276,1
11277,6
11278,9
11279,6
11280,3
11281,0
11282,6
11283,6
11284,9
11285,8
11286,8
11287,2
11288,9
11289,0
11290,8
11291,9
11292,9
11293,9
11294,9
11295,6
11296,1
11297,1
11298,6
11299,1
11300,9
11301,8
11302,1
11303,9
11304,0
11305,8
11306,0
11307,1
11308,0
11309,9
11310,9
11311,6
11312,0
11313,0
11314,9
11315,9
11316,9
11317,6
11318,9
11319,0
11320,1
11321,6
11322,8
11323,4
11324,0
11325,0
11326,9
11327,1
11328,6
11329,0
11330,6
11331,1
11332,3
11333,6
11334,9
11335,2
11336,0
11337,9
11338,0
11339,6
11340,1
11341,8
11342,1
11343,9
11344,9
11345,6
11346,0
11347,3
11348,8
11349,9
11350,0
11351,1
11352,9
11353,9
11354,9
11355,1
11356,7
11357,9
11358,9
11359,0
11360,0
11361,0
11362,0
11363,1
11364,8
11365,9
11366,9
11367,3
11368,0
11369,3
11370,8
11371,9
11372,6
11373,0
11374,6
11375,0
11376,3
11377,9
11378,1
11379,8
11380,1
11381,6
11382,0
11383,5
11384,8
11385,0
11386,9
11387,1
11388,0
11389,0
11390,9
11391,9
11392,7
11393,9
11394,0
11395,4
11396,9
11397,9
11398,9
11399,9
11400,6
11401,9
11402,0
11403,8
11404,9
11405,0
11406,0
11407,8
11408,9
11409,6
11410,6
11411,1
11412,6
11413,0
11414,0
11415,8
11416,8
11417,0
11418,7
11419,9
11420,9
11421,1
11422,9
11423,6
11424,0
11425,8
11426,0
11427,8
11428,0
11429,6
11430,1
11431,1
11432,0
11433,1
11434,9
11435,0
11436,0
11437,0
11438,0
11439,0
11440,9
11441,8
11442,0
11443,0
11444,7
11445,8
11446,9
11447,9
11448,9
11449,6
11450,6
11451,0
11452,8
11453,0
11454,7
11455,0
11456,0
11457,6
11458,1
11459,1
11460,0
11461,6
11462,6
11463,1
11464,8
11465,3
11466,9
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,0
11474,1
11475,8
11476,9
11477,1
11478,0
11479,9
11480,9
11481,0
11482,8
11483,9
11484,8
11485,9
11486,6
11487,9
11488,6
11489,9
11490,9
11491,3
11492,9
11493,2
11494,1
11495,0
11496,0
11497,8
11498,1
11499,9
11500,0
11501,0
11502,9
11503,0
11504,0
11505,9
11506,9
11507,9
11508,9
11509,3
11510,1
11511,8
11512,0
11513,0
11514,6
11515,6
11516,6
11517,0
11518,6
11519,9
11520,0
11521,0
11522,0
11523,8
11524,8
11525,7
11526,0
11527,6
11528,8
11529,9
11530,0
11531,8
11532,9
11533,8
11534,1
11535,1
11536,2
11537,8
11538,3
11539,1
11540,0
11541,0
11542,6
11543,9
11544,7
11545,9
11546,1
11547,9
11548,9
11549,7
11550,0
11551,8
11552,9
11553,0
11554,2
11555,0
11556,0
11557,6
11558,8
11559,6
11560,0
11561,0
11562,7
11563,9
11564,0
11565,9
11566,9
11567,0
11568,0
11569,8
11570,9
11571,0
11572,6
11573,8
11574,0
11575,9
11576,9
11577,8
11578,6
11579,1
11580,7
11581,1
11582,8
11583,8
11584,1
11585,0
11586,0
11587,3
11588,9
11589,0
11590,1
11591,8
11592,0
11593,0
11594,0
11595,9
11596,0
11597,7
11598,1
11599,1
11600,0
11601,8
11602,1
11603,9
11604,9
11605,1
11606,8
11607,9
11608,7
11609,0
11610,7
11611,9
11612,6
11613,8
11614,1
11615,6
11616,2
11617,9
11618,8
11619,0
11620,1
11621,9
11622,0
11623,0
11624,9
11625,8
11626,9
11627,4
11628,9
11629,9
11630,7
11631,8
11632,9
11633,9
11634,1
11635,6
11636,5
11637,9
11638,8
11639,0
11640,1
11641,9
11642,6
11643,2
11644,6
11645,1
11646,0
11647,2
11648,9
11649,9
11650,6
11651,1
11652,1
11653,3
11654,8
11655,0
11656,6
11657,8
11658,9
11659,9
11660,1
11661,6
11662,8
11663,0
11664,9
11665,6
11666,9
11667,8
11668,6
11669,6
11670,9
11671,7
11672,8
11673,8
11674,6
11675,0
11676,9
11677,6
11678,9
11679,9
11680,9
11681,0
11682,0
11683,8
11684,9
11685,9
11686,0
11687,3
11688,8
11689,2
11690,0
11691,0
11692,9
11693,8
11694,1
11695,7
11696,0
11697,6
11698,3
11699,8
11700,7
11701,1
11702,0
11703,9
11704,9
11705,8
11706,0
11707,8
11708,3
11709,0
11710,6
11711,0
11712,6
11713,0
11714,1
11715,6
11716,6
11717,0
11718,0
11719,2
11720,9
11721,8
11722,1
11723,6
11724,3
11725,1
11726,9
11727,8
11728,8
11729,9
11730,1
11731,9
11732,9
11733,9
11734,1
11735,6
11736,9
11737,9
11738,9
11739,2
11740,9
11741,1
11742,0
11743,8
11744,9
11745,8
11746,6
11747,0
11748,6
11749,9
11750,2
11751,3
11752,6
11753,5
11754,8
11755,1
11756,9
11757,1
11758,6
11759,8
11760,6
11761,8
11762,6
11763,8
11764,9
11765,6
11766,0
11767,6
11768,9
11769,3
11770,3
11771,7
11772,6
11773,7
11774,6
11775,9
11776,7
11777,0
11778,0
11779,6
11780,6
11781,8
11782,9
11783,9
11784,8
11785,6
11786,0
11787,0
11788,8
11789,6
11790,8
11791,1
11792,2
11793,1
11794,1
11795,0
11796,3
11797,6
11798,9
11799,6
11800,1
11801,0
11802,0
11803,9
11804,2
11805,1
11806,9
11807,8
11808,6
11809,0
11810,8
11811,6
11812,0
11813,9
11814,7
11815,6
11816,2
11817,4
11818,3
11819,0
11820,9
11821,7
11822,3
11823,4
11824,6
11825,8
11826,1
11827,8
11828,0
11829,9
11830,1
11831,1
11832,3
11833,3
11834,9
11835,6
11836,8
11837,0
11838,0
11839,7
11840,9
11841,1
11842,8
11843,9
11844,0
11845,7
11846,0
11847,6
11848,9
11849,8
11850,1
11851,9
11852,0
11853,0
11854,8
11855,9
11856,6
11857,1
11858,8
11859,9
11860,0
11861,6
11862,0
11863,1
11864,9
11865,0
11866,8
11867,8
11868,0
11869,1
11870,9
11871,9
11872,6
11873,6
11874,3
11875,0
11876,0
11877,8
11878,2
11879,6
11880,0
11881,9
11882,9
11883,6
11884,7
11885,1
11886,9
11887,0
11888,1
11889,6
11890,0
11891,9
11892,0
11893,9
11894,9
11895,9
11896,1
11897,9
11898,0
11899,1
11900,9
11901,0
11902,0
11903,0
11904,1
11905,9
11906,0
11907,9
11908,1
11909,9
11910,8
11911,0
11912,6
11913,0
11914,6
11915,8
11916,0
11917,0
11918,1
11919,1
11920,1
11921,0
11922,9
11923,3
11924,0
11925,9
11926,9
11927,6
11928,9
11929,8
11930,1
11931,6
11932,8
11933,1
11934,9
11935,7
11936,6
11937,9
11938,1
11939,1
11940,9
11941,9
11942,1
11943,6
11944,1
11945,8
11946,3
11947,3
11948,6
11949,7
11950,1
11951,3
11952,9
11953,1
11954,0
11955,0
11956,8
11957,9
11958,6
11959,0
11960,0
11961,0
11962,8
11963,6
11964,0
11965,6
11966,0
11967,0
11968,0
11969,0
11970,0
11971,9
11972,1
11973,9
11974,9
11975,0
11976,0
11977,9
11978,8
11979,9
11980,9
11981,0
11982,9
11983,0
11984,8
11985,7
11986,8
11987,6
11988,0
11989,1
11990,6
11991,0
11992,9
11993,5
11994,0
11995,6
11996,7
11997,9
11998,0
11999,0
12000,9
12001,9
12002,8
12003,8
12004,8
12005,1
12006,1
12007,0
12008,9
12009,8
12010,6
12011,9
12012,6
12013,0
12014,6
12015,7
12016,1
12017,3
12018,0
12019,9
12020,5
12021,0
12022,2
12023,9
12024,0
12025,1
12026,1
12027,0
12028,9
12029,8
12030,3
12031,6
12032,9
12033,6
12034,1
12035,9
12036,7
12037,3
12038,0
12039,6
12040,9
12041,0
12042,0
12043,1
12044,1
12045,1
12046,8
12047,2
12048,8
12049,0
12050,9
12051,0
12052,9
12053,9
12054,1
12055,0
12056,6
12057,1
12058,9
12059,6
12060,0
12061,1
12062,1
12063,9
12064,9
12065,0
12066,9
12067,0
12068,0
12069,9
12070,0
12071,9
12072,2
12073,1
12074,3
12075,0
12076,0
12077,4
12078,0
12079,9
12080,0
12081,7
12082,0
12083,4
12084,2
12085,3
12086,0
12087,0
12088,1
12089,0
12090,1
12091,3
12092,9
12093,9
12094,9
12095,0
12096,0
12097,9
12098,0
12099,6
12100,7
12101,3
12102,0
12103,0
12104,9
12105,9
12106,9
12107,9
12108,9
12109,9
12110,1
12111,8
12112,6
12113,0
12114,8
12115,1
12116,0
12117,8
12118,9
12119,0
12120,1
12121,0
12122,9
12123,7
12124,0
12125,8
12126,7
12127,1
12128,3
12129,2
12130,9
12131,1
12132,0
12133,0
12134,6
12135,0
12136,6
12137,8
12138,9
12139,1
12140,0
12141,0
12142,1
12143,8
12144,0
12145,0
12146,6
12147,1
12148,1
12149,1
12150,0
12151,9
12152,1
12153,1
12154,7
12155,3
12156,8
12157,3
12158,0
12159,0
12160,1
12161,6
12162,6
12163,3
12164,0
12165,6
12166,9
12167,9
12168,1
12169,0
12170,8
12171,8
12172,9
12173,0
12174,9
12175,1
12176,9
12177,0
12178,9
12179,8
12180,9
12181,6
12182,0
12183,9
12184,0
12185,6
12186,3
12187,9
12188,6
12189,0
12190,0
12191,2
12192,9
12193,8
12194,1
12195,9
12196,8
12197,8
12198,6
12199,7
12200,1
12201,8
12202,9
12203,1
12204,9
12205,0
12206,1
12207,1
12208,8
12209,6
12210,9
12211,0
12212,0
12213,1
12214,0
12215,7
12216,2
12217,9
12218,8
12219,8
12220,1
12221,7
12222,1
12223,8
12224,9
12225,0
12226,1
12227,6
12228,0
12229,0
12230,0
12231,9
12232,1
12233,8
12234,9
12235,9
12236,0
12237,0
12238,9
12239,9
12240,2
12241,2
12242,0
12243,6
12244,1
12245,1
12246,3
12247,9
12248,0
12249,0
12250,8
12251,6
12252,6
12253,6
12254,9
12255,2
12256,9
12257,0
12258,0
12259,6
12260,6
12261,1
12262,1
12263,0
12264,6
12265,1
12266,6
12267,9
12268,6
12269,0
12270,1
12271,8
12272,9
12273,1
12274,7
12275,0
12276,9
12277,8
12278,8
12279,0
12280,0
12281,1
12282,8
12283,8
12284,1
12285,9
12286,9
12287,8
12288,9
12289,9
12290,9
12291,0
12292,0
12293,3
12294,1
12295,9
12296,1
12297,8
12298,6
12299,9
12300,0
12301,9
12302,0
12303,3
12304,0
12305,3
12306,8
12307,0
12308,1
12309,9
12310,0
12311,1
12312,9
12313,0
12314,1
12315,6
12316,6
12317,9
12318,9
12319,0
12320,0
12321,6
12322,6
12323,9
12324,8
12325,8
12326,7
12327,1
12328,1
12329,8
12330,1
12331,0
12332,0
12333,0
12334,9
12335,9
12336,3
12337,1
12338,9
12339,8
12340,0
12341,9
12342,9
12343,1
12344,0
12345,9
12346,1
12347,6
12348,9
12349,6
12350,0
12351,6
12352,0
12353,2
12354,9
12355,9
12356,0
12357,9
12358,7
12359,6
12360,6
12361,6
12362,0
12363,9
12364,9
12365,6
12366,9
12367,3
12368,9
12369,0
12370,0
12371,9
12372,7
12373,1
12374,0
12375,6
12376,0
12377,1
12378,6
12379,6
12380,9
12381,1
12382,0
12383,0
12384,9
12385,0
12386,6
12387,1
12388,8
12389,9
12390,9
12391,1
12392,6
12393,1
12394,7
12395,0
12396,1
12397,8
12398,0
12399,9
12400,1
12401,0
12402,2
12403,1
12404,1
12405,9
12406,2
12407,9
12408,6
12409,9
12410,0
12411,0
12412,6
12413,6
12414,0
12415,9
12416,6
12417,9
12418,0
12419,1
12420,0
12421,0
12422,6
12423,9
12424,1
12425,0
12426,6
12427,0
12428,0
12429,8
12430,0
12431,0
12432,0
12433,0
12434,3
12435,1
12436,3
12437,9
12438,8
12439,3
12440,3
12441,7
12442,8
12443,9
12444,0
12445,9
12446,0
12447,8
12448,0
12449,7
12450,1
12451,9
12452,6
12453,0
12454,0
12455,6
12456,0
12457,9
12458,7
12459,6
12460,9
12461,0
12462,0
12463,0
12464,9
12465,3
12466,0
12467,6
12468,6
12469,1
12470,6
12471,0
12472,0
12473,0
12474,0
12475,6
12476,9
12477,9
12478,8
12479,0
12480,0
12481,8
12482,2
12483,1
12484,9
12485,0
12486,1
12487,6
12488,9
12489,2
12490,1
12491,1
12492,0
12493,6
12494,1
12495,1
12496,1
12497,9
12498,8
12499,9
12500,1
12501,8
12502,1
12503,1
12504,9
12505,8
12506,1
12507,6
12508,0
12509,9
12510,0
12511,0
12512,8
12513,0
12514,0
12515,0
12516,8
12517,0
12518,9
12519,0
12520,3
12521,9
12522,0
12523,8
12524,9
12525,0
12526,0
12527,0
12528,0
12529,9
12530,0
12531,1
12532,8
12533,9
12534,0
12535,0
12536,6
12537,9
12538,0
12539,9
12540,8
12541,0
12542,6
12543,0
12544,8
12545,1
12546,0
12547,6
12548,9
12549,6
12550,0
12551,9
12552,7
12553,1
12554,9
12555,6
12556,0
12557,6
12558,6
12559,0
12560,6
12561,2
12562,2
12563,9
12564,9
12565,1
12566,6
12567,3
12568,0
12569,0
12570,7
12571,0
12572,9
12573,8
12574,0
12575,0
12576,1
12577,6
12578,6
12579,0
12580,1
12581,1
12582,0
12583,9
12584,8
12585,9
12586,9
12587,9
12588,0
12589,1
12590,8
12591,6
12592,9
12593,1
12594,9
12595,3
12596,6
12597,8
12598,8
12599,6
12600,1
12601,6
12602,9
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,6
12610,9
12611,0
12612,0
12613,0
12614,8
12615,7
12616,7
12617,0
12618,7
12619,8
12620,0
12621,6
12622,0
12623,0
12624,1
12625,3
12626,0
12627,1
12628,8
12629,8
12630,7
12631,7
12632,6
12633,1
12634,6
12635,9
12636,0
12637,8
12638,8
12639,0
12640,6
12641,6
12642,9
12643,6
12644,1
12645,0
12646,6
12647,1
12648,6
12649,9
12650,1
12651,8
12652,1
12653,7
12654,0
12655,7
12656,0
12657,3
12658,7
12659,1
12660,0
12661,2
12662,0
12663,0
12664,8
12665,8
12666,0
12667,4
12668,1
12669,1
12670,6
12671,3
12672,9
12673,8
12674,6
12675,0
12676,9
12677,0
12678,1
12679,8
12680,3
