Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW25,OUT010,181.96314
FDQ09,OUT046,2127.3641599999996
NCM17,OUT010,110.25648000000001
DRM59,OUT046,2656.7417400000004
FDV47,OUT027,1555.57512
DRE15,OUT035,1222.47538
FDS25,OUT010,205.99852
NCZ05,OUT018,1532.6716000000001
NCV05,OUT019,356.80222000000003
DRM37,OUT046,4179.492920000001
FDV58,OUT027,5082.91694
FDN22,OUT027,6817.925160000001
NCO06,OUT049,339.35826000000003
FDT56,OUT019,291.15434000000005
FDM02,OUT013,1500.3803000000003
FDA09,OUT046,3243.9773400000004
NCC06,OUT035,3053.29222
NCL54,OUT049,2663.9323799999997
NCB55,OUT017,844.50072
FDB12,OUT017,2056.52304
NCA54,OUT049,2862.9399999999996
NCS38,OUT049,2239.4183000000003
FDC02,OUT049,5015.338239999999
FDK44,OUT019,369.71874
FDE16,OUT035,3938.0738399999996
NCS05,OUT035,2089.0806600000005
FDZ59,OUT045,3556.1709600000004
FDI20,OUT017,5672.016779999999
FDQ14,OUT046,2892.3017800000002
FDF53,OUT017,3275.2033600000004
FDW25,OUT017,1139.1838000000002
NCQ43,OUT010,252.80425999999997
FDX52,OUT013,3246.4407999999994
FDE28,OUT045,3585.9988
FDN15,OUT017,2039.1456599999997
FDO28,OUT017,2610.7349600000002
FDQ33,OUT045,3334.6593000000003
FDM22,OUT010,110.65595999999998
FDJ03,OUT017,953.9582400000002
FDI16,OUT045,1222.8748600000001
FDI09,OUT027,5658.36788
FDX55,OUT013,3664.2303
FDS23,OUT027,3198.6363600000004
DRC12,OUT045,2429.9036800000003
FDH41,OUT049,4588.027799999999
FDN01,OUT013,2692.1623
FDV55,OUT045,3486.2619600000007
NCJ19,OUT013,706.01432
NCY29,OUT010,144.34544
FDP03,OUT018,1886.34456
FDZ52,OUT045,1574.81674
FDH31,OUT010,145.8102
FDQ19,OUT018,3390.45334
FDS15,OUT035,1891.40464
FDN32,OUT017,3008.8833600000003
FDH32,OUT049,1416.3563399999998
FDF33,OUT017,2007.0540999999998
FDJ22,OUT046,2696.1571
FDG56,OUT010,127.16779999999999
FDC05,OUT046,3299.0389999999998
FDK09,OUT013,3547.91504
NCV29,OUT045,2354.4019599999997
NCC43,OUT019,813.6075999999999
NCA42,OUT049,2613.6644800000004
FDC10,OUT046,1596.12234
FDC16,OUT013,1102.16532
NCL17,OUT013,3541.3236200000006
FDA51,OUT035,1813.43946
FDW01,OUT017,2026.8949400000001
NCF30,OUT045,2143.14362
FDN49,OUT013,721.19456
FDY20,OUT045,1286.79166
FDC15,OUT045,2488.4275
FDY24,OUT046,1354.9029999999998
NCG43,OUT017,1304.56852
FDA48,OUT013,3699.5177000000003
NCF55,OUT017,703.15138
FDL38,OUT049,1366.48792
NCQ29,OUT018,3032.3861
FDC34,OUT017,2974.1951799999997
FDP36,OUT027,954.5574599999998
FDN50,OUT010,167.78159999999997
FDO23,OUT049,1168.6121600000001
FDT56,OUT013,805.2185200000001
FDT13,OUT027,3860.1752399999996
FDZ03,OUT013,3220.0085400000003
FDQ03,OUT010,779.11916
FDU44,OUT045,2743.4289
FDD03,OUT049,4073.29782
NCH30,OUT013,1381.66816
FDS60,OUT010,478.77678
FDG08,OUT046,3611.9649999999992
FDX38,OUT017,773.3267
FDD22,OUT017,2316.85084
FDW51,OUT013,4010.91236
FDL09,OUT017,2059.51914
FDZ60,OUT045,748.4257799999999
NCH07,OUT046,3369.6138000000005
NCQ41,OUT049,2760.2736400000003
FDW04,OUT049,1565.0960599999999
FDI08,OUT027,6923.054980000001
FDR19,OUT019,296.41416000000004
FDV13,OUT046,1139.1172200000003
FDB52,OUT017,3615.22742
FDZ48,OUT027,3703.4459199999997
NCO14,OUT049,647.95656
FDZ50,OUT013,3596.1189600000007
FDN27,OUT019,318.25239999999997
FDQ60,OUT013,1977.3594200000002
FDR49,OUT017,869.3350600000001
DRJ35,OUT027,1826.0230800000002
DRI49,OUT017,1576.1483400000002
FDB47,OUT017,4459.0623399999995
FDP37,OUT010,253.53663999999998
FDR26,OUT049,2031.82186
FDY31,OUT019,338.29298
FDC11,OUT045,1317.7513599999997
DRP47,OUT035,3944.9315800000004
NCY54,OUT018,3158.4220400000004
FDR27,OUT046,2354.40196
FDQ21,OUT019,193.61463999999998
NCQ29,OUT035,3420.6806599999995
FDJ02,OUT046,2524.84676
FDE21,OUT018,2121.03906
FDM39,OUT046,2576.9789
FDZ01,OUT017,2325.5062399999997
NCB19,OUT018,1559.50334
FDU03,OUT046,2823.39148
FDP27,OUT049,3772.0233200000002
DRF01,OUT045,2497.548959999999
FDM03,OUT049,2404.00406
FDV01,OUT046,2592.55862
FDS16,OUT046,3979.2202800000005
FDO45,OUT035,1487.0643000000002
NCX06,OUT035,2998.9629400000003
FDP13,OUT046,592.8283200000001
NCR38,OUT018,4475.973660000001
FDA01,OUT013,696.4933800000001
FDT26,OUT017,1622.2217000000003
FDD44,OUT027,8208.914520000002
FDB26,OUT013,773.3267
FDP45,OUT019,441.82488
NCP55,OUT046,1172.1408999999999
FDT23,OUT017,1592.7933400000002
FDO51,OUT045,632.70974
FDA44,OUT046,875.9264800000001
NCJ31,OUT018,4512.4595
FDX37,OUT045,1667.8290000000002
NCD18,OUT049,2434.0982200000008
FDN40,OUT027,3102.02878
FDL33,OUT017,3005.68752
DRF48,OUT035,2460.8633800000002
FDW08,OUT035,2085.2856
FDX39,OUT018,2435.3632399999997
FDB38,OUT049,2413.12552
FDY46,OUT018,3697.65346
NCB06,OUT049,2008.31912
FDA34,OUT035,3439.12332
FDA35,OUT045,2280.8310599999995
FDQ07,OUT035,4398.07506
FDU32,OUT045,1945.86708
FDU26,OUT013,1996.2015600000002
FDU13,OUT010,523.1190599999998
FDO09,OUT035,4539.557559999999
FDW03,OUT019,227.03779999999998
FDB38,OUT013,2746.02552
FDL26,OUT010,288.22481999999997
NCN43,OUT045,2328.7686599999997
FDH08,OUT045,3878.884219999999
NCC31,OUT019,416.65764
FDH14,OUT035,2349.0089799999996
FDL40,OUT017,1753.5840400000002
FDD20,OUT035,2430.10342
NCV53,OUT035,5849.985119999999
FDD16,OUT045,1140.44882
FDP24,OUT035,1695.2599599999999
FDQ25,OUT045,2856.0156799999995
FDM38,OUT035,914.40972
NCT18,OUT010,357.53460000000007
FDM34,OUT049,2160.25468
DRH37,OUT010,372.91458
NCE07,OUT013,1893.26888
FDG12,OUT013,2591.55992
FDB59,OUT010,504.94272
FDS10,OUT018,3118.54062
FDN21,OUT010,320.24979999999994
FDM02,OUT045,1147.7060400000003
FDO44,OUT049,1676.21808
NCN17,OUT017,1826.2894000000003
FDH16,OUT018,1342.78544
FDL44,OUT046,2737.50328
FDY47,OUT017,1591.0622600000002
DRI39,OUT046,776.1896399999999
NCX54,OUT018,1770.16246
FDE59,OUT046,517.39318
FDO46,OUT045,2899.62558
DRE13,OUT046,1271.6779999999999
FDW14,OUT013,1236.7235
FDF35,OUT046,1582.0739600000002
FDO50,OUT019,336.2290000000001
DRF49,OUT017,881.58578
FDT60,OUT049,2209.9899399999995
FDP38,OUT045,560.8033399999999
FDA31,OUT027,4111.78106
FDY52,OUT010,97.80601999999996
FDD03,OUT027,6445.01058
FDN52,OUT018,1267.4168800000002
FDU20,OUT010,232.76367999999997
FDD22,OUT035,2059.6523
NCB55,OUT019,188.0885
FDN27,OUT045,1582.0739600000002
FDD16,OUT013,1039.77986
FDW48,OUT046,897.8978800000001
DRN35,OUT045,804.6193000000001
FDX25,OUT049,2853.2859
DRD49,OUT049,4399.00718
FDE21,OUT019,383.50079999999997
FDN44,OUT035,2710.2720600000002
DRC01,OUT049,980.1907599999998
NCK30,OUT046,4087.74568
FDU39,OUT013,710.0091200000002
FDB49,OUT013,1726.0865000000001
FDS12,OUT045,2418.45192
FDR57,OUT018,2822.79226
FDX22,OUT027,6560.393720000002
FDC60,OUT013,2484.8987600000005
NCE42,OUT049,2522.6496200000006
NCK42,OUT049,3222.0725200000006
DRE01,OUT017,4760.2036800000005
FDE57,OUT018,1494.98732
DRK59,OUT019,531.57472
FDB10,OUT027,5964.2364
FDQ25,OUT046,2077.02968
FDY26,OUT017,4652.0111799999995
FDG28,OUT049,3494.5178800000003
FDM14,OUT049,1393.91888
NCH29,OUT049,1333.06476
FDD48,OUT049,2512.59604
FDC17,OUT045,3955.318059999999
DRH49,OUT027,2206.0617200000006
FDN44,OUT018,1544.72258
FDC29,OUT045,2196.2744599999996
DRK01,OUT019,182.22945999999996
FDD48,OUT017,2797.6250200000004
FDB59,OUT013,2730.0463200000004
FDY45,OUT010,653.0832200000001
FDX60,OUT035,1321.9459
FDT09,OUT010,289.48983999999996
DRB24,OUT018,2162.5184
FDL13,OUT035,4245.8066
FDN16,OUT035,2050.6639999999998
FDK57,OUT013,1869.8992999999998
FDO22,OUT027,1918.1698000000001
FDC57,OUT010,422.7830000000001
FDZ13,OUT027,1783.0789799999995
FDW27,OUT013,1818.36638
FDX10,OUT049,669.129
FDY08,OUT018,2263.18736
FDA49,OUT017,1250.83846
FDC32,OUT018,1155.29616
FDO04,OUT035,1001.4297799999998
NCZ54,OUT013,3014.5426599999996
FDY40,OUT045,673.3901199999999
FDW36,OUT045,983.5197599999999
FDE11,OUT017,4213.1824
DRE37,OUT045,2911.5434
NCK19,OUT017,3827.8839399999997
FDT19,OUT035,2577.0454799999998
FDE56,OUT045,1128.1315200000001
FDZ57,OUT010,312.12703999999997
FDB35,OUT035,1677.61626
FDF09,OUT010,108.72513999999998
FDO34,OUT046,3822.89044
FDA55,OUT046,4629.3074
NCM18,OUT035,1355.96828
FDJ20,OUT019,294.2836
DRQ35,OUT019,285.89452000000006
FDG02,OUT013,3045.16946
NCU29,OUT018,1856.3835600000002
FDL27,OUT027,1440.52488
NCA54,OUT035,2054.12616
FDJ32,OUT035,852.0242599999999
FDB21,OUT019,554.47824
FDR46,OUT035,2514.0608
FDZ32,OUT046,1675.8185999999998
DRF36,OUT017,3394.1818200000002
NCU54,OUT017,4978.05344
NCI31,OUT017,708.7441
DRA59,OUT035,2980.9197599999998
NCC55,OUT045,708.87726
FDE44,OUT018,613.1352200000001
NCN26,OUT018,1770.2290399999997
FDC11,OUT049,1365.0231600000002
FDV24,OUT035,1844.7320599999998
FDR40,OUT019,230.76628
NCQ17,OUT049,2825.8549399999997
FDC46,OUT045,2868.66588
NCM18,OUT046,1655.5116999999998
FDK16,OUT046,1249.57344
FDI28,OUT017,1074.46804
FDS11,OUT018,2980.98634
DRD13,OUT046,973.59934
FDL36,OUT035,1489.7275000000002
FDI27,OUT013,653.2829599999999
FDJ53,OUT019,248.34340000000003
FDS44,OUT045,3572.9491199999998
FDE28,OUT046,4080.6881999999996
FDQ33,OUT018,2485.1650799999998
FDB37,OUT017,5439.05336
FDQ31,OUT045,1470.1529799999998
NCQ05,OUT046,2890.5706999999998
FDE10,OUT013,2407.06674
FDF38,OUT017,480.44128
FDE50,OUT019,633.04264
DRG37,OUT010,345.5502
NCH06,OUT049,3912.1076400000006
FDY14,OUT045,4907.14574
FDO27,OUT017,1532.20554
FDQ19,OUT049,4205.6588600000005
FDZ26,OUT019,555.34378
FDN51,OUT013,4775.250760000001
FDK20,OUT035,2543.15626
FDD40,OUT018,3181.99136
DRI25,OUT018,1007.6883
FDH56,OUT017,1769.6964000000003
FDI36,OUT027,5361.221339999999
DRH11,OUT018,503.81086000000005
NCV18,OUT017,2244.34522
DRI01,OUT049,2482.30214
DRE48,OUT049,1609.10544
FDS51,OUT035,733.7116
FDM38,OUT017,925.5951600000001
FDB60,OUT027,6273.10102
FDY58,OUT035,4353.0669800000005
FDY22,OUT045,2058.52044
FDF11,OUT027,4863.9353200000005
FDZ51,OUT035,1468.82138
FDQ45,OUT017,3383.9285000000004
FDF17,OUT035,3737.6014599999994
NCF31,OUT027,2476.70942
FDA37,OUT013,1481.27184
FDO51,OUT046,692.432
FDF34,OUT013,2076.0309800000005
FDD57,OUT018,1321.01378
FDO37,OUT046,5100.693799999999
FDR49,OUT049,991.6425200000001
FDS39,OUT049,2141.3459599999996
FDI48,OUT027,1521.88564
DRM35,OUT049,3399.2419
FDV57,OUT035,3126.5302200000006
FDZ55,OUT013,3201.76562
FDI28,OUT035,1311.9589
FDS21,OUT045,778.7196799999999
FDT34,OUT013,1644.99206
DRI25,OUT035,1134.32346
FDT47,OUT010,291.88671999999997
DRH39,OUT045,1768.6977
NCD54,OUT045,1876.0246599999998
FDU16,OUT027,2195.34234
NCW29,OUT045,1601.5819000000004
FDV25,OUT027,6134.88094
FDM56,OUT035,1275.73938
FDZ04,OUT027,2048.0008
FDG59,OUT019,91.08144
FDI56,OUT045,1460.63204
FDS33,OUT035,1852.9879799999999
FDC23,OUT049,2817.53244
FDT11,OUT049,3194.57498
FDG17,OUT045,5349.236940000001
FDZ44,OUT045,1717.89716
FDJ52,OUT013,2046.40288
DRI23,OUT046,2730.8452800000005
DRE15,OUT010,152.26846
NCF07,OUT013,1608.50622
NCR29,OUT049,787.7079799999999
FDE44,OUT019,153.99954
FDT23,OUT035,1345.44864
NCG06,OUT017,3434.5292999999997
NCU41,OUT010,507.87224000000003
FDH46,OUT017,1419.88508
FDV31,OUT013,3310.7570800000003
NCT41,OUT027,4007.3836199999996
FDE22,OUT027,4044.8681600000004
FDC26,OUT045,1575.41596
DRF51,OUT017,605.41194
NCY53,OUT019,211.39149999999995
FDY21,OUT017,4050.394299999999
FDL27,OUT013,928.3249400000001
FDZ34,OUT049,3924.62468
NCF43,OUT010,365.92368
FDC21,OUT035,1837.1419399999995
FDL26,OUT013,2749.8871599999998
FDT25,OUT010,242.6841
NCR30,OUT046,1475.4127999999998
DRL23,OUT019,221.24534000000003
NCR05,OUT049,2060.78416
NCE19,OUT018,961.4817800000001
FDY07,OUT035,630.04654
FDB10,OUT017,3505.7699000000007
FDP57,OUT013,1814.7044800000003
FDU48,OUT019,198.47498000000002
FDH48,OUT035,1298.3100000000002
FDO33,OUT035,2209.9899400000004
NCU29,OUT045,2340.220419999999
FDW35,OUT046,1108.95648
FDH05,OUT010,543.22622
FDP26,OUT049,1368.4187399999998
DRG27,OUT035,772.3280000000001
FDQ33,OUT046,3562.22974
FDH20,OUT010,139.28536000000003
FDV14,OUT046,1167.87978
DRD01,OUT046,960.68282
NCI17,OUT049,1532.47186
FDF39,OUT010,773.7927599999999
FDX37,OUT046,1471.1516800000002
NCX17,OUT035,4182.02296
FDN03,OUT013,5234.719340000001
NCS41,OUT010,378.10782
FDH34,OUT045,3902.18722
NCX53,OUT018,2682.3084599999997
FDY31,OUT046,2146.73894
FDD20,OUT017,2344.8144399999996
FDE51,OUT045,632.3768400000001
FDV27,OUT046,1332.0660599999999
FDF16,OUT035,2759.740999999999
FDZ02,OUT049,1291.5188400000002
NCK05,OUT045,1048.2355199999997
FDM12,OUT027,2754.61434
NCA05,OUT018,2555.93962
FDX33,OUT045,2094.7399600000003
FDM25,OUT049,2766.7318999999998
FDE41,OUT018,1200.1045
FDW14,OUT045,1165.0834200000004
NCD30,OUT046,1389.9240800000002
FDB23,OUT010,422.51668000000006
FDF45,OUT046,1245.24574
FDW20,OUT017,2538.76198
FDF47,OUT045,3193.2433799999994
NCR05,OUT019,628.7149400000001
DRB01,OUT046,2682.7079400000007
FDE36,OUT013,3463.69134
FDU56,OUT049,2552.0114
FDB23,OUT049,4325.3697
FDN48,OUT049,1451.1110999999996
FDS43,OUT013,2112.6499799999997
NCN05,OUT013,2944.70024
NCL53,OUT049,2711.2041799999997
FDL56,OUT046,1858.3143800000003
FDH17,OUT018,1170.7427200000002
FDP37,OUT046,1777.8191599999998
FDG09,OUT019,459.26884000000007
FDA55,OUT045,4447.677159999999
FDX31,OUT049,4212.3834400000005
FDJ41,OUT045,3142.7757399999996
DRC24,OUT045,2773.52306
FDQ21,OUT035,2105.05986
NCT54,OUT045,1103.5635
FDH08,OUT049,3878.884219999999
FDY38,OUT018,4198.40164
DRM11,OUT010,702.4855799999999
FDG32,OUT049,3040.5754399999996
NCH18,OUT046,2705.2119799999996
FDI20,OUT035,5780.20928
FDA33,OUT018,2798.8234600000005
FDN45,OUT013,2703.01484
FDT45,OUT010,144.27885999999998
FDR32,OUT035,3914.97058
FDA48,OUT017,3808.64232
FDN23,OUT017,2332.23082
NCR18,OUT035,626.78412
FDD45,OUT046,1518.42348
FDI22,OUT018,2995.30104
FDT09,OUT013,1899.8602999999998
DRC24,OUT027,4692.5584
FDT39,OUT046,2309.0609799999997
FDX28,OUT045,1503.7093
FDA50,OUT018,1290.78646
FDT33,OUT027,4744.55738
FDQ60,OUT049,2053.39378
NCM19,OUT018,1827.1549400000004
FDF40,OUT046,3728.613160000001
NCI30,OUT035,3700.1835
FDK34,OUT049,3716.76192
FDA38,OUT027,6217.906199999999
FDT02,OUT045,525.3827799999999
FDC11,OUT017,1107.29198
FDD08,OUT046,713.0718
NCS29,OUT046,5778.145299999999
DRI03,OUT010,692.2322599999999
FDK48,OUT035,1185.39032
FDM52,OUT049,2279.3662999999997
FDP49,OUT035,954.15798
DRA24,OUT046,2547.41738
NCJ43,OUT049,3653.7106599999997
FDE11,OUT045,3949.9916599999997
FDP01,OUT049,1823.0269799999999
FDQ59,OUT018,952.8263800000001
FDA43,OUT019,560.53702
FDL14,OUT017,2908.7470399999997
FDV50,OUT010,201.33792000000003
FDT01,OUT027,7022.924979999999
NCC42,OUT035,1812.9068199999997
FDO28,OUT046,1384.26478
FDD32,OUT019,220.84586
FDV45,OUT035,2992.03862
NCW17,OUT019,256.53274
NCJ17,OUT027,1780.54894
NCF18,OUT049,2977.5241799999994
FDP01,OUT045,2193.01204
FDH24,OUT045,3465.2226800000003
FDI38,OUT027,6519.31386
FDX03,OUT035,412.32993999999997
FDY28,OUT046,2352.8040399999995
FDN34,OUT018,2046.0699799999998
FDJ02,OUT045,2237.62064
FDW40,OUT019,326.70805999999993
FDX03,OUT017,651.95136
FDE17,OUT027,4318.245639999999
FDT58,OUT046,1697.3239399999998
FDI38,OUT013,4135.41696
FDW22,OUT035,5227.7950200000005
FDS15,OUT027,2816.9998
NCX06,OUT013,3387.0577599999997
DRK47,OUT035,3139.9793799999998
FDC23,OUT027,5475.8721
FDM56,OUT010,222.57693999999998
FDP21,OUT046,3233.2579600000004
FDP58,OUT046,2509.9328399999995
FDA27,OUT019,409.60015999999996
FDK41,OUT019,171.57666
NCH42,OUT046,4348.3398
FDG29,OUT045,500.08237999999994
FDW15,OUT018,2068.37428
FDD28,OUT018,836.5777
FDQ37,OUT049,5231.39034
FDC23,OUT035,3644.1897200000008
FDV13,OUT035,1746.8594600000004
FDK33,OUT046,4412.45634
FDO33,OUT013,3212.6181599999995
FDN21,OUT017,2084.9527000000003
NCW06,OUT027,7282.98646
FDI38,OUT035,4344.544739999999
FDC21,OUT027,2585.3014
NCS05,OUT046,2650.94928
NCN53,OUT049,579.9118000000001
FDV40,OUT010,212.52336000000005
FDG60,OUT017,4788.89966
NCY30,OUT027,5861.636620000001
FDM40,OUT045,2169.7756200000003
NCO30,OUT046,3317.6814
FDK10,OUT046,2551.4787600000004
FDM36,OUT045,2564.9945
FDN10,OUT013,1289.58802
FDM46,OUT018,1180.72972
FDX50,OUT049,1777.8857399999997
FDP33,OUT045,3584.6006199999997
FDO12,OUT045,2918.4677199999996
FDC28,OUT013,1767.4992600000005
FDO31,OUT045,1257.96252
FDX45,OUT035,2171.1738
FDV21,OUT049,2467.0553200000004
FDH04,OUT049,1386.8613999999998
NCG54,OUT013,2935.37904
FDO13,OUT046,1876.5573
FDA09,OUT027,4301.46748
FDC38,OUT017,1852.4553400000004
NCO42,OUT046,1975.22886
FDL45,OUT049,1977.1596799999995
NCK31,OUT013,604.74614
FDM39,OUT017,2904.95198
FDC22,OUT010,534.3045
FDF46,OUT046,1318.0176800000002
FDQ37,OUT045,4485.09512
FDH41,OUT010,610.60518
FDQ04,OUT046,704.0835000000001
NCQ02,OUT027,4305.7286
FDJ57,OUT027,4763.133199999999
NCE07,OUT049,2020.56984
FDE56,OUT013,1248.9742199999998
FDI20,OUT049,4587.961219999999
FDK36,OUT018,771.5956199999999
FDP08,OUT027,5586.794379999999
FDF44,OUT017,2509.46678
NCU53,OUT017,2381.43344
FDF47,OUT035,3633.53692
FDS55,OUT010,493.42438000000004
FDZ52,OUT010,181.56366000000003
FDL04,OUT018,1663.63446
NCM26,OUT035,2565.46056
FDX43,OUT049,2963.94186
FDP52,OUT049,4555.93624
DRK49,OUT045,596.8897
FDE38,OUT013,2847.42686
DRF13,OUT035,3251.90036
FDK41,OUT010,251.20634
FDJ04,OUT027,2989.1091
FDZ44,OUT018,1606.30908
FDS11,OUT013,4279.89556
FDA55,OUT049,3978.5544800000002
NCW53,OUT046,3241.9133599999996
FDB49,OUT027,2736.5045800000007
FDD23,OUT017,4371.176740000001
NCV42,OUT045,1587.7998400000001
NCZ29,OUT018,1791.3348999999998
FDQ26,OUT013,426.97754000000003
FDV08,OUT017,467.52475999999996
FDC53,OUT049,1483.46898
FDV58,OUT010,532.50684
NCP02,OUT019,183.095
DRI37,OUT045,782.71448
FDQ12,OUT049,4361.52264
FDE33,OUT046,1660.10572
FDX27,OUT045,1418.62006
FDM22,OUT017,774.19224
NCH30,OUT019,219.18135999999996
FDC04,OUT017,2835.44246
FDO38,OUT046,1610.17072
FDV52,OUT027,3347.3760800000005
FDB32,OUT013,1866.5702999999999
FDV43,OUT018,686.63954
FDI24,OUT018,2962.3439399999997
FDR40,OUT017,1451.31084
FDW02,OUT049,2741.49808
FDE44,OUT049,885.58058
FDL38,OUT046,1658.9738599999996
NCT54,OUT010,213.72179999999997
DRJ39,OUT010,594.62598
FDW55,OUT049,4994.56528
DRF13,OUT019,329.03836000000007
NCW17,OUT049,2756.4120000000003
FDP13,OUT035,649.4879
FDS08,OUT018,2347.01158
NCP17,OUT035,1036.7837599999998
NCO53,OUT035,2166.5132000000003
FDH19,OUT045,2201.93376
FDJ04,OUT017,2032.22134
FDG10,OUT049,641.4983
FDA40,OUT010,293.81754
FDI53,OUT045,2198.00554
FDU09,OUT010,168.31423999999998
FDK60,OUT045,1466.02502
FDR43,OUT017,694.3628199999999
FDW22,OUT017,3536.86276
DRP47,OUT010,603.81402
DRG48,OUT010,639.96696
FDA14,OUT035,2471.64934
FDU49,OUT013,1772.89224
FDK28,OUT045,6428.03268
FDT19,OUT046,3512.49448
NCQ42,OUT045,1945.4676
FDD03,OUT045,3102.6945800000003
NCM53,OUT013,1543.9902
NCX53,OUT045,2786.5061599999995
FDV14,OUT027,2070.5048399999996
NCZ54,OUT017,3448.5776799999994
FDB39,OUT013,484.7024
DRC24,OUT046,2206.32804
FDY36,OUT013,1393.1865000000003
FDN01,OUT035,2957.21728
DRH25,OUT046,723.1253800000002
FDV08,OUT046,658.4762000000001
NCP53,OUT049,5191.575500000001
FDU52,OUT010,682.24526
NCI42,OUT045,2037.8806399999999
FDZ14,OUT035,2284.6927
FDF11,OUT046,2465.4574000000007
FDQ13,OUT018,1492.1243799999997
FDO32,OUT010,159.65884
DRJ37,OUT018,1782.0137000000002
FDY43,OUT046,3262.88606
NCT41,OUT017,2130.2936799999998
NCV17,OUT045,2372.37856
FDM04,OUT027,1566.0281799999998
DRB48,OUT018,316.12184
FDM24,OUT013,2693.02784
FDT37,OUT049,4370.6440999999995
NCO05,OUT010,289.4232599999999
FDL13,OUT046,3204.22908
FDL15,OUT017,1913.57578
FDB11,OUT018,3067.47376
FDL14,OUT019,464.46208000000007
FDY10,OUT019,167.64844
FDJ40,OUT049,2248.60634
NCW18,OUT046,3297.0415999999996
NCY06,OUT013,2366.1200400000002
DRE13,OUT018,1271.678
FDA26,OUT045,3956.2501800000005
NCE19,OUT010,194.01412
FDE33,OUT035,1238.5877400000002
DRL59,OUT027,1399.5116
FDY07,OUT046,1130.3952399999998
FDF57,OUT018,2131.3589599999996
FDM58,OUT035,1893.5351999999998
FDP26,OUT027,2854.2846000000004
FDY32,OUT046,2265.11818
FDD51,OUT010,129.43152
FDU22,OUT018,2461.1297
FDZ49,OUT018,3117.342179999999
NCI42,OUT017,3206.42622
FDT04,OUT027,724.32382
NCU41,OUT045,3543.2544399999997
FDS56,OUT045,2693.0278399999997
NCN42,OUT017,2442.0878199999997
FDK34,OUT046,4731.640860000001
FDB03,OUT017,4370.84384
DRJ25,OUT035,942.70622
FDT25,OUT027,3321.80936
FDN20,OUT013,2524.4472800000003
FDP09,OUT013,4548.4127
FDM20,OUT019,408.6014600000001
NCG55,OUT046,2013.0463
NCP14,OUT045,1856.7164600000003
NCH06,OUT046,3518.2203600000003
FDV52,OUT013,1652.24928
NCL07,OUT035,527.1804399999999
DRJ11,OUT027,5961.70636
DRO59,OUT013,1162.61996
FDW15,OUT010,269.71557999999993
NCQ30,OUT035,2556.27252
NCN54,OUT019,180.43180000000004
FDY01,OUT027,3596.58502
FDX39,OUT035,4286.88646
FDH53,OUT027,2551.5453399999997
FDA57,OUT035,815.0723599999999
NCC07,OUT010,228.50256
FDU28,OUT013,3143.97418
FDK36,OUT010,165.65104000000002
FDR36,OUT018,686.1069
NCQ17,OUT035,2624.18412
FDS28,OUT019,155.86378000000002
FDE08,OUT045,2899.2926799999996
FDU22,OUT046,2798.75688
FDG41,OUT045,1443.9204600000003
FDO31,OUT010,176.30384
FDM21,OUT019,447.61733999999996
FDU40,OUT017,2187.75222
FDV36,OUT018,1898.4621200000001
FDT10,OUT027,1616.76214
FDX38,OUT045,698.22446
NCU30,OUT027,3740.2646599999994
NCV06,OUT049,2717.9287600000002
FDT16,OUT035,4672.118340000001
NCP41,OUT027,2585.6342999999997
FDZ56,OUT017,3025.0623
FDC22,OUT035,2635.7690400000006
FDU10,OUT035,643.6288599999999
FDS46,OUT045,1689.8004
FDO08,OUT049,2662.6007799999998
NCV42,OUT018,2050.73058
FDP33,OUT035,4465.38744
FDJ12,OUT046,3232.85848
FDH04,OUT045,1394.851
NCU54,OUT013,2198.1387000000004
FDO36,OUT010,506.008
FDT37,OUT027,6520.911779999999
FDD14,OUT010,518.8579399999999
FDA16,OUT013,3862.2392199999995
NCS42,OUT019,176.90306
FDP10,OUT019,345.5502
FDQ28,OUT049,3002.35852
FDK57,OUT010,236.35899999999998
FDK02,OUT013,1749.58924
FDW47,OUT018,1648.45422
NCC42,OUT018,2288.0882799999995
FDQ37,OUT018,3740.1980799999997
FDL40,OUT046,1248.375
DRE13,OUT010,180.56496
FDQ34,OUT027,3148.43504
NCB54,OUT046,1508.9691200000002
FDS48,OUT049,2130.0939399999997
FDO15,OUT045,990.91014
NCT30,OUT013,795.16494
FDU49,OUT027,1925.0941200000002
FDE21,OUT046,2763.1365800000003
FDS49,OUT019,246.74548
FDT38,OUT027,1943.4702000000002
FDZ01,OUT045,1786.60772
FDC41,OUT035,1400.5103000000001
DRG13,OUT010,328.23940000000005
NCZ42,OUT018,4413.98768
NCM07,OUT045,1653.78062
NCV17,OUT018,1978.2915400000002
DRK39,OUT035,1733.7432000000003
FDS37,OUT018,1997.5331600000002
FDV12,OUT019,363.26048000000003
NCG19,OUT018,3829.61502
FDS51,OUT013,482.23894
NCO14,OUT046,693.4972800000002
FDC38,OUT046,1926.42572
FDN15,OUT046,2279.3662999999997
NCH42,OUT013,4545.0171199999995
FDQ22,OUT046,512.666
FDC05,OUT013,3563.42818
FDZ31,OUT013,2627.9126
DRJ23,OUT049,3472.2135799999996
FDC52,OUT035,2235.6898199999996
DRD12,OUT010,132.69394
FDV55,OUT017,2978.9223599999996
FDD32,OUT046,1188.71932
FDR01,OUT049,3356.56412
FDY08,OUT019,457.93724000000003
FDQ45,OUT045,3549.44638
DRN11,OUT027,3914.30478
NCS05,OUT018,1427.54178
FDY32,OUT035,3085.91642
